date,Rural,Suburban,Urban
2019-01-06,187.92000000000002,721.6000000000001,1661.68
2019-01-13,67.65,1105.1299999999999,2050.43
2019-01-20,306.0,1218.1999999999996,1939.0199999999998
2019-01-27,179.69,1203.2800000000002,2129.51
2019-02-03,333.08000000000004,1042.79,2086.9399999999987
2019-02-10,115.8,974.34,2162.6400000000003
2019-02-17,95.82000000000001,1045.5,2235.0699999999997
2019-02-24,419.05999999999995,1412.74,2466.2900000000004
2019-03-03,175.14000000000001,858.46,2218.2000000000007
2019-03-10,303.94,925.2700000000001,2470.9299999999976
2019-03-17,163.39000000000001,906.2,2044.4199999999994
2019-03-24,189.76,1122.2,2368.3700000000003
2019-03-31,199.42,1045.06,1942.7700000000004
2019-04-07,501.24,1010.7300000000001,2356.7000000000007
2019-04-14,269.78999999999996,784.8199999999998,2390.7200000000007
2019-04-21,214.14,1149.2700000000002,2303.7999999999993
2019-04-28,191.84999999999997,1357.75,2238.2900000000004
